Planet number, Real Period, Calculated Period, Period uncertainty, Result, Real t0, t0 calculated, t0 result, TLS outcome, G2 star
Planet D4.70,  291.96679904258906, 218.41384 d, 0.17035172894780715, Wrong Period,  55.89395944425048 d, 113.85365 d, Wrong t0 value, Transit not found
Planet D4.71,  285.6799164886688, 65.01225 d, 0.020306441815279186, Wrong Period,  167.86795137811959 d, 27.48720 d, Wrong t0 value, Transit not found
Planet D4.72,  230.04664710788032, 2.29408 d, 0.00023507023856650378, Wrong Period,  1.0969579939867051 d, 2.25929 d, Correct t0 value, Transit not found
Planet D4.73,  238.02602386444707, 129.15005 d, 0.05070889631477371, Wrong Period,  128.6604457711663 d, 28.87886 d, Wrong t0 value, Transit not found
Planet D4.74,  282.20329195531986, 129.15005 d, 0.05070889631477371, Wrong Period,  4.1995952607853235 d, 28.87886 d, Wrong t0 value, Transit not found
Planet D4.75,  245.5961172151184, 7.99926 d, 0.001657190366949557, Wrong Period,  239.18682039883305 d, 0.45346 d, Wrong t0 value, Transit not found
Planet D4.76,  250.85299652368582, 2.29408 d, 0.00023507023856650378, Wrong Period,  144.09572705234882 d, 1.16524 d, Wrong t0 value, Transit not found
Planet D4.77,  237.14878720310028, 218.41384 d, 0.17035172894780715, Wrong Period,  39.35507609855208 d, 113.85365 d, Wrong t0 value, Transit not found
Planet D4.78,  247.43951155862243, 21.05558 d, 0.004517501571520199, Wrong Period,  224.84958883660553 d, 17.42288 d, Wrong t0 value, Transit not found
Planet D4.79,  231.64681992566577, nan d, -182.1917299712955, Wrong Period,  27.16503690352002 d, no values d, Wrong t0 value, Transit not found
Planet D4.80,  269.33231654066435, 2.29408 d, 0.00023507023856650378, Wrong Period,  19.575664662345712 d, 2.25929 d, Wrong t0 value, Transit not found
Planet D4.81,  237.98527744380812, 65.01225 d, 0.020306441815279186, Wrong Period,  198.20833474317968 d, 27.48720 d, Wrong t0 value, Transit not found
Planet D4.82,  251.78973908313267, 7.99926 d, 0.001657190366949557, Wrong Period,  186.50856306172867 d, 3.88204 d, Wrong t0 value, Transit not found
Planet D4.83,  248.63268486717382, 360.16453 d, 0.26544460913777357, Wrong Period,  78.4411304225228 d, 359.79457 d, Wrong t0 value, Transit not found
Planet D4.84,  242.8708796699493, 7.99926 d, 0.001657190366949557, Wrong Period,  242.11172641988037 d, 1.65868 d, Wrong t0 value, Transit not found
Planet D4.85,  255.28193225632023, 7.99926 d, 0.001657190366949557, Wrong Period,  13.593801609097994 d, 3.88204 d, Wrong t0 value, Transit not found
Planet D4.86,  287.6223372773352, 65.01225 d, 0.020306441815279186, Wrong Period,  23.039843589985164 d, 27.48720 d, Correct t0 value, Transit not found
Planet D4.87,  266.9882871707698, 21.05558 d, 0.004517501571520199, Wrong Period,  115.01151155417415 d, 17.42288 d, Wrong t0 value, Transit not found
Planet D4.88,  277.9709697375893, 1.14705 d, 9.328826361543197e-05, Wrong Period,  40.670858843583815 d, 1.15512 d, Wrong t0 value, Transit not found
Planet D4.89,  292.39445695787805, 8.45410 d, 0.0008920020311187216, Wrong Period,  228.7030551437444 d, 1.70211 d, Wrong t0 value, Transit not found
Planet D4.90,  243.9278854662913, 7.99926 d, 0.001657190366949557, Wrong Period,  1.0326405058865369 d, 3.88204 d, Correct t0 value, Transit not found
Planet D4.91,  255.13594816264893, 2.29408 d, 0.00023507023856650378, Wrong Period,  35.60605762557127 d, 1.16524 d, Wrong t0 value, Transit not found
Planet D4.92,  229.52714756877043, 129.15005 d, 0.06762366617471116, Wrong Period,  98.68915314154869 d, 28.87886 d, Wrong t0 value, Transit not found
Planet D4.93,  251.08638721195527, 218.41384 d, 0.17035172894780715, Wrong Period,  121.91350310804512 d, 113.85365 d, Wrong t0 value, Transit not found
Planet D4.94,  236.09366858284557, 360.16453 d, 0.26544460913777357, Wrong Period,  137.50436110134493 d, 359.79457 d, Wrong t0 value, Transit not found
Planet D4.95,  279.12304600047355, 360.16453 d, 0.26544460913777357, Wrong Period,  22.741315938531706 d, 359.79457 d, Wrong t0 value, Transit not found
Planet D4.96,  276.02631868981774, 218.41384 d, 0.17035172894780715, Wrong Period,  266.5578819737713 d, 113.85365 d, Wrong t0 value, Transit not found
Planet D4.97,  246.87939204848493, 218.41384 d, 0.17035172894780715, Wrong Period,  18.958034441009183 d, 113.85365 d, Wrong t0 value, Transit not found
Planet D4.98,  243.14743365341423, 8.45410 d, 0.0008920020311187216, Wrong Period,  110.42487972069186 d, 1.70211 d, Wrong t0 value, Transit not found
Planet D4.99,  244.98819703110829, 2.29408 d, 0.00023507023856650378, Wrong Period,  46.226161849287216 d, 2.25929 d, Wrong t0 value, Transit not found
Planet D4.100,  244.88565963387265, 21.05558 d, 0.004517501571520199, Wrong Period,  15.542789094599511 d, 17.42288 d, Correct t0 value, Transit not found
Planet D5.1,  241.99972876876154, 2.29408 d, 0.00023507023856650378, Wrong Period,  64.1303072150762 d, 2.25929 d, Wrong t0 value, Transit not found
Planet D5.2,  239.8085362271108, nan d, -182.1917299712955, Wrong Period,  185.82469275418646 d, no values d, Wrong t0 value, Transit not found
Planet D5.3,  289.0193194995525, 65.01225 d, 0.020306441815279186, Wrong Period,  263.51168743813923 d, 27.48720 d, Wrong t0 value, Transit not found
Planet D5.4,  285.09918740348417, 218.41384 d, 0.17035172894780715, Wrong Period,  151.57318149524207 d, 113.85365 d, Wrong t0 value, Transit not found
Planet D5.5,  297.83110229487994, 360.16453 d, 0.26544460913777357, Wrong Period,  57.011725135658466 d, 359.79457 d, Wrong t0 value, Transit not found
Planet D5.6,  280.79286767140354, 129.15005 d, 0.06762366617471116, Wrong Period,  55.813237869231585 d, 28.87886 d, Wrong t0 value, Transit not found
Planet D5.7,  267.00032375895915, 360.16453 d, 0.26544460913777357, Wrong Period,  28.94692512832481 d, 359.79457 d, Wrong t0 value, Transit not found
Planet D5.8,  289.44609791344067, 2.29408 d, 0.00023507023856650378, Wrong Period,  225.86085720971062 d, 2.25929 d, Wrong t0 value, Transit not found
Planet D5.9,  299.6062537577539, 2.29408 d, 0.00023507023856650378, Wrong Period,  117.25811624340956 d, 1.16524 d, Wrong t0 value, Transit not found
Planet D5.10,  264.96707213261095, 2.29408 d, 0.00023507023856650378, Wrong Period,  171.3325508521724 d, 2.25929 d, Wrong t0 value, Transit not found
Planet D5.11,  292.7157683636144, 21.05558 d, 0.004517501571520199, Wrong Period,  5.458798445708192 d, 17.42288 d, Wrong t0 value, Transit not found
Planet D5.12,  286.8041906207689, 218.41384 d, 0.17035172894780715, Wrong Period,  141.66439821198128 d, 113.85365 d, Wrong t0 value, Transit not found
Planet D5.13,  284.6973994507029, 360.16453 d, 0.26544460913777357, Wrong Period,  74.66463010753401 d, 359.79457 d, Wrong t0 value, Transit not found
Planet D5.14,  299.67622034765475, 2.29408 d, 0.00023507023856650378, Wrong Period,  127.9285845511747 d, 1.16684 d, Wrong t0 value, Transit not found
Planet D5.15,  296.51083195025103, 8.45410 d, 0.0008920020311187216, Wrong Period,  49.349194417113544 d, 1.70767 d, Wrong t0 value, Transit not found
Planet D5.16,  282.529931657813, 352.31714 d, 0.25776129065860687, Wrong Period,  191.78532792816975 d, 269.91428 d, Wrong t0 value, Transit not found
Planet D5.17,  292.7497647042943, 65.01225 d, 0.020306441815279186, Wrong Period,  224.11026227807045 d, 27.48720 d, Wrong t0 value, Transit not found
Planet D5.18,  239.05686326208962, 129.15005 d, 0.06762366617471116, Wrong Period,  191.33570427929564 d, 28.87886 d, Wrong t0 value, Transit not found
Planet D5.19,  297.71129591802094, 21.05558 d, 0.004517501571520199, Wrong Period,  243.31029605487038 d, 17.42288 d, Wrong t0 value, Transit not found
Planet D5.20,  242.590172679316, nan d, -182.1917299712955, Wrong Period,  162.1819654449057 d, no values d, Wrong t0 value, Transit not found
Planet D5.21,  228.45052873783465, 129.15005 d, 0.06762366617471116, Wrong Period,  124.01282920449155 d, 28.87886 d, Wrong t0 value, Transit not found
Planet D5.22,  287.5012499851312, 218.41384 d, 0.17035172894780715, Wrong Period,  151.87595071573773 d, 113.85365 d, Wrong t0 value, Transit not found
Planet D5.23,  292.3565409292144, 352.31714 d, 0.25776129065860687, Wrong Period,  81.87200104162163 d, 269.91428 d, Wrong t0 value, Transit not found
Planet D5.24,  271.1385130996024, 360.16453 d, 0.26544460913777357, Wrong Period,  129.0125002950027 d, 359.79457 d, Wrong t0 value, Transit not found
Planet D5.25,  235.14453651297495, 360.16453 d, 0.26544460913777357, Wrong Period,  64.223817542642 d, 359.79457 d, Wrong t0 value, Transit not found
Planet D5.26,  272.5069839718566, nan d, -182.1917299712955, Wrong Period,  96.5950132563934 d, no values d, Wrong t0 value, Transit not found
Planet D5.27,  263.78913273146804, nan d, -182.1917299712955, Wrong Period,  176.69229015358925 d, no values d, Wrong t0 value, Transit not found
Planet D5.28,  292.091135853558, 8.45410 d, 0.0008920020311187216, Wrong Period,  131.36174498235403 d, 1.70211 d, Wrong t0 value, Transit not found
Planet D5.29,  292.07388266415245, 129.15005 d, 0.06762366617471116, Wrong Period,  163.3732446657805 d, 28.87886 d, Wrong t0 value, Transit not found
Planet D5.30,  284.957685494191, 65.01225 d, 0.013539507274856533, Wrong Period,  198.19291475054888 d, 27.48720 d, Wrong t0 value, Transit not found
Planet D5.31,  272.78235768252097, 360.16453 d, 0.26544460913777357, Wrong Period,  206.55664970067156 d, 359.79457 d, Wrong t0 value, Transit not found
Planet D5.32,  262.4985892405123, 352.31714 d, 0.25776129065860687, Wrong Period,  1.5408634353130468 d, 269.91428 d, Wrong t0 value, Transit not found
Planet D5.33,  226.27110757180486, 8.45410 d, 0.0008920020311187216, Wrong Period,  152.75655142693736 d, 1.70211 d, Wrong t0 value, Transit not found
Planet D5.34,  263.4625943936073, 218.41384 d, 0.17035172894780715, Wrong Period,  57.14848967586186 d, 113.85365 d, Wrong t0 value, Transit not found
Planet D5.35,  231.17221547227533, 129.15005 d, 0.06762366617471116, Wrong Period,  56.17047555531307 d, 28.87886 d, Wrong t0 value, Transit not found
Planet D5.36,  295.2947574980488, 218.41384 d, 0.17035172894780715, Wrong Period,  210.91562832187336 d, 113.85365 d, Wrong t0 value, Transit not found
Planet D5.37,  232.01510984082466, 21.05558 d, 0.004517501571520199, Wrong Period,  83.22907178456612 d, 17.42288 d, Wrong t0 value, Transit not found
Planet D5.38,  295.3691376316245, 7.99926 d, 0.001657190366949557, Wrong Period,  292.51482994942523 d, 3.88204 d, Wrong t0 value, Transit not found
Planet D5.39,  227.71105495105945, 360.16453 d, 0.26544460913777357, Wrong Period,  180.53237638312675 d, 359.79457 d, Wrong t0 value, Transit not found
Planet D5.40,  259.9889171273067, 129.15005 d, 0.06762366617471116, Wrong Period,  244.18090724499797 d, 28.87886 d, Wrong t0 value, Transit not found
Planet D5.41,  272.24445337654976, 360.16453 d, 0.26544460913777357, Wrong Period,  93.5875120216759 d, 359.79457 d, Wrong t0 value, Transit not found
Planet D5.42,  227.58031919764298, 129.15005 d, 0.06762366617471116, Wrong Period,  201.20546089089757 d, 28.87886 d, Wrong t0 value, Transit not found
Planet D5.43,  226.56236997951672, 352.31714 d, 0.25776129065860687, Wrong Period,  48.49136580053626 d, 269.91428 d, Wrong t0 value, Transit not found
Planet D5.44,  261.7624212908382, nan d, -182.1917299712955, Wrong Period,  179.74088664810114 d, no values d, Wrong t0 value, Transit not found
Planet D5.45,  226.39888700036, 352.31714 d, 0.25776129065860687, Wrong Period,  0.8337862812441736 d, 269.91428 d, Wrong t0 value, Transit not found
Planet D5.46,  280.87380755496827, 2.29408 d, 0.00023507023856650378, Wrong Period,  5.352511972333473 d, 2.25929 d, Correct t0 value, Transit not found
Planet D5.47,  227.34505521045293, 65.01225 d, 0.020306441815279186, Wrong Period,  14.384351731574956 d, 50.28638 d, Wrong t0 value, Transit not found
Planet D5.48,  244.85592620749296, 2.29408 d, 0.00023507023856650378, Wrong Period,  11.763124414145059 d, 2.25929 d, Wrong t0 value, Transit not found
Planet D5.49,  266.24614114112416, 7.99926 d, 0.001657190366949557, Wrong Period,  236.45721182752132 d, 3.88204 d, Wrong t0 value, Transit not found
Planet D5.50,  245.31677861302217, 2.29408 d, 0.00023507023856650378, Wrong Period,  38.59391875978848 d, 1.15873 d, Wrong t0 value, Transit not found
Planet D5.51,  270.5852431218067, 362.16272 d, 0.33418028746058326, Wrong Period,  16.135867976847493 d, 312.56853 d, Wrong t0 value, Transit not found
Planet D5.52,  296.600830679169, 218.41384 d, 0.17035172894780715, Wrong Period,  171.23062371586198 d, 113.85365 d, Wrong t0 value, Transit not found
Planet D5.53,  225.89813219925372, 8.45410 d, 0.0008920020311187216, Wrong Period,  37.7570492883209 d, 1.70211 d, Wrong t0 value, Transit not found
Planet D5.54,  241.80242046282672, 218.41384 d, 0.17035172894780715, Wrong Period,  167.41483405418333 d, 113.85365 d, Wrong t0 value, Transit not found
Planet D5.55,  230.29973993458233, 65.01225 d, 0.020306441815279186, Wrong Period,  191.33713732359615 d, 27.48720 d, Wrong t0 value, Transit not found
Planet D5.56,  229.31981128686795, nan d, -182.1917299712955, Wrong Period,  215.2486611289091 d, no values d, Wrong t0 value, Transit not found
Planet D5.57,  238.65377819367808, 360.16453 d, 0.26544460913777357, Wrong Period,  187.03041546727403 d, 359.79457 d, Wrong t0 value, Transit not found
Planet D5.58,  266.0827206063213, 8.45410 d, 0.0008920020311187216, Wrong Period,  13.095750907308366 d, 1.70732 d, Wrong t0 value, Transit not found
Planet D5.59,  241.81042370970658, nan d, -182.1917299712955, Wrong Period,  220.8163487502665 d, no values d, Wrong t0 value, Transit not found
Planet D5.60,  296.7539546080708, nan d, -182.1917299712955, Wrong Period,  87.89252781789165 d, no values d, Wrong t0 value, Transit not found
Planet D5.61,  235.77628440841048, 129.15005 d, 0.06762366617471116, Wrong Period,  16.212759096067987 d, 28.87886 d, Wrong t0 value, Transit not found
Planet D5.62,  283.18377757408325, nan d, -182.1917299712955, Wrong Period,  11.523931648446053 d, no values d, Wrong t0 value, Transit not found
Planet D5.63,  259.5925525395243, 352.31714 d, 0.25776129065860687, Wrong Period,  89.01808624806583 d, 269.91428 d, Wrong t0 value, Transit not found
Planet D5.64,  231.3157579479475, 7.99926 d, 0.001657190366949557, Wrong Period,  96.0399613092901 d, 3.88204 d, Wrong t0 value, Transit not found
Planet D5.65,  248.4779851805379, 218.41384 d, 0.17035172894780715, Wrong Period,  109.29055279726506 d, 113.85365 d, Correct t0 value, Transit not found
Planet D5.66,  262.7010231440624, 360.16453 d, 0.26544460913777357, Wrong Period,  72.85073838607323 d, 359.79457 d, Wrong t0 value, Transit not found
Planet D5.67,  289.66897693892327, 8.45410 d, 0.0008920020311187216, Wrong Period,  199.79753216974188 d, 1.71357 d, Wrong t0 value, Transit not found
Planet D5.68,  249.46615164734027, 7.99926 d, 0.001657190366949557, Wrong Period,  172.72017395357614 d, 3.88204 d, Wrong t0 value, Transit not found
Planet D5.69,  244.71589413116862, 129.15005 d, 0.06762366617471116, Wrong Period,  207.21304520421734 d, 28.87886 d, Wrong t0 value, Transit not found
Planet D5.70,  241.39453224477782, 218.41384 d, 0.17035172894780715, Wrong Period,  227.61499814035156 d, 113.85365 d, Wrong t0 value, Transit not found
Planet D5.71,  234.87290086911278, 21.05558 d, 0.004517501571520199, Wrong Period,  230.95602739530167 d, 17.42288 d, Wrong t0 value, Transit not found
Planet D5.72,  276.0537867436042, 8.45410 d, 0.0008920020311187216, Wrong Period,  193.45166368698568 d, 1.70732 d, Wrong t0 value, Transit not found
Planet D5.73,  287.094044810905, 7.99926 d, 0.001657190366949557, Wrong Period,  63.85304302249263 d, 3.88204 d, Wrong t0 value, Transit not found
Planet D5.74,  269.57028077268376, 129.15005 d, 0.06762366617471116, Wrong Period,  153.00364056155345 d, 28.87886 d, Wrong t0 value, Transit not found
Planet D5.75,  298.9636529918796, nan d, -182.1917299712955, Wrong Period,  241.05895008685326 d, no values d, Wrong t0 value, Transit not found
Planet D5.76,  291.11084373715687, 360.16453 d, 0.26544460913777357, Wrong Period,  247.95164301032875 d, 359.79457 d, Wrong t0 value, Transit not found
Planet D5.77,  248.8155462811793, 65.01225 d, 0.013539507274856533, Wrong Period,  26.592657371268064 d, 27.48720 d, Correct t0 value, Transit not found
Planet D5.78,  244.1824159986189, 2.29408 d, 0.00023507023856650378, Wrong Period,  198.2828998501744 d, 2.25929 d, Wrong t0 value, Transit not found
Planet D5.79,  230.82110790126373, 129.15005 d, 0.05070889631477371, Wrong Period,  214.59098732087807 d, 28.87886 d, Wrong t0 value, Transit not found
Planet D5.80,  259.540999863085, 2.29408 d, 0.00023507023856650378, Wrong Period,  191.54096345318345 d, 1.16238 d, Wrong t0 value, Transit not found
Planet D5.81,  292.89548886089096, 21.05558 d, 0.004517501571520199, Wrong Period,  276.4800668089664 d, 17.42288 d, Wrong t0 value, Transit not found
Planet D5.82,  250.08036815644175, nan d, -182.1917299712955, Wrong Period,  139.4511382770339 d, no values d, Wrong t0 value, Transit not found
Planet D5.83,  245.58465259327266, 129.15005 d, 0.06762366617471116, Wrong Period,  51.30828032699064 d, 28.87886 d, Wrong t0 value, Transit not found
Planet D5.84,  299.2062576206604, 8.45410 d, 0.0008920020311187216, Wrong Period,  56.291037088730086 d, 1.71357 d, Wrong t0 value, Transit not found
