Planet number, Real Period, Calculated Period, Period uncertainty, Result, Real t0, t0 calculated, t0 result, TLS outcome, F5 star
Planet A6.2,  25.77866928124134, 1.35103 d, 7.735662647978536e-05, Wrong Period,  22.535634626280107 d, 1.30219 d, Wrong t0 value, Transit not found
Planet A6.3,  35.78741548393185, 217.66616 d, 0.06781573770078353, Wrong Period,  31.668440231729747 d, 70.93621 d, Wrong t0 value, Transit not found
Planet A6.4,  25.10990764095392, 4.88967 d, 0.0004298482404396786, Wrong Period,  23.73685839328679 d, 2.03371 d, Wrong t0 value, Transit not found
Planet A6.5,  44.8892444445075, 27.58906 d, 0.00431775921251365, Wrong Period,  14.35403240468262 d, 14.29359 d, Correct t0 value, Transit not found
Planet A6.6,  4.268588024873268, 4.26886 d, 0.0014346697140181774, Correct Period,  3.0833498911947745 d, 3.05116 d, Correct t0 value, Found Correct Transit
Planet A6.7,  74.24954473396801, 215.17614 d, 0.2002671647637726, Wrong Period,  40.36328791307997 d, 154.49036 d, Wrong t0 value, Transit not found
Planet A6.8,  18.421459083972962, 4.88967 d, 0.0004298482404396786, Wrong Period,  10.013949809684343 d, 2.03371 d, Wrong t0 value, Transit not found
Planet A6.9,  38.776366413824874, 217.66616 d, 0.06781573770078353, Wrong Period,  28.007222999183444 d, 70.93621 d, Wrong t0 value, Transit not found
Planet A6.10,  46.260862165359455, 217.66616 d, 0.06781573770078353, Wrong Period,  18.134472931202644 d, 70.93621 d, Wrong t0 value, Transit not found
Planet A6.11,  19.55047985891864, 4.88967 d, 0.0004298482404396786, Wrong Period,  0.7118790241340253 d, 2.03371 d, Correct t0 value, Transit not found
Planet A6.12,  6.583075281510636, 6.58339 d, 0.0019171801069206573, Correct Period,  6.420209705299854 d, 6.40530 d, Correct t0 value, Found Correct Transit
Planet A6.13,  44.55820906026561, 22.28483 d, 0.014614770638788244, Wrong Period,  19.06567850407189 d, 19.01897 d, Correct t0 value, Transit not found
Planet A6.14,  64.61318280663923, 27.58906 d, 0.00431775921251365, Wrong Period,  36.622823635596276 d, 2.68287 d, Wrong t0 value, Transit not found
Planet A6.15,  28.719987853234933, 1.35103 d, 7.735662647978536e-05, Wrong Period,  14.00983006715041 d, 0.80685 d, Wrong t0 value, Transit not found
Planet A6.16,  3.8328477088446777, 3.83304 d, 0.000776694111013887, Correct Period,  2.2875847501065327 d, 2.26664 d, Correct t0 value, Found Correct Transit
Planet A6.17,  3.8658882711767455, 3.86585 d, 0.0012571176131286332, Correct Period,  1.925680148017882 d, 1.93756 d, Correct t0 value, Found Correct Transit
Planet A6.18,  48.741458884284114, 215.17614 d, 0.20035005242812076, Wrong Period,  30.285426341437013 d, 154.48152 d, Wrong t0 value, Transit not found
Planet A6.19,  27.364676347815422, 4.88967 d, 0.0004298482404396786, Wrong Period,  14.208542548776379 d, 2.03753 d, Wrong t0 value, Transit not found
Planet A6.20,  72.269905061442, 72.59343 d, 0.03136008521040168, Correct Period,  41.159094301089574 d, 4.21859 d, Wrong t0 value, Transit not found
Planet A6.21,  0.7663952770903482, 0.76642 d, 0.00012714186167722685, Correct Period,  0.6547026918194445 d, 0.63670 d, Correct t0 value, Found Correct Transit
Planet A6.22,  30.086114099205425, 30.08751 d, 0.012118373053240816, Correct Period,  29.715723725499053 d, 29.67365 d, Correct t0 value, Found Correct Transit
Planet A6.23,  16.97239325997367, 16.97420 d, 0.006777025279808058, Correct Period,  15.49219182855181 d, 15.46089 d, Correct t0 value, Found Correct Transit
Planet A6.24,  0.2482235529112753, 0.74465 d, 0.00010487357031585542, Correct Period,  0.22317492219400822 d, 0.23355 d, Correct t0 value, Found Correct Transit
Planet A6.25,  35.71884769289258, 4.88967 d, 0.0004298482404396786, Wrong Period,  11.408366368083811 d, 2.03753 d, Wrong t0 value, Transit not found
Planet A6.26,  30.145241262566934, 72.59343 d, 0.023523451092231085, Wrong Period,  22.7823605443354 d, 4.21859 d, Wrong t0 value, Transit not found
Planet A6.27,  32.75893830073757, 73.14517 d, 0.015843705539012376, Wrong Period,  6.8942532057648505 d, 46.65201 d, Wrong t0 value, Transit not found
Planet A6.28,  70.86757936561546, 1.11012 d, 5.953427598914818e-05, Wrong Period,  48.34630708844521 d, 0.57639 d, Wrong t0 value, Transit not found
Planet A6.29,  19.462335762747465, 19.46082 d, 0.006777307901581153, Correct Period,  13.37107959131723 d, 13.39302 d, Correct t0 value, Found Correct Transit
Planet A6.30,  24.40798020525879, 0.80265 d, 3.8634913068325005e-05, Wrong Period,  4.109095479879338 d, 0.81594 d, Correct t0 value, Transit not found
Planet A6.31,  12.860505423138575, 12.85973 d, 0.0054611580132863935, Correct Period,  11.625541381927562 d, 11.64067 d, Correct t0 value, Found Correct Transit
Planet A6.32,  71.820571744771, 2.08451 d, 0.00020686544102077598, Wrong Period,  21.458099631353623 d, 1.04851 d, Wrong t0 value, Transit not found
Planet A6.33,  50.652618871897, 72.59343 d, 0.023523451092231085, Wrong Period,  6.056416364738321 d, 4.21859 d, Correct t0 value, Transit not found
Planet A6.34,  53.2830333088772, 2.08451 d, 0.00020686544102077598, Wrong Period,  16.307910209167723 d, 1.04851 d, Wrong t0 value, Transit not found
Planet A6.35,  57.388149350889705, 73.14517 d, 0.015843705539012376, Wrong Period,  2.532715645838496 d, 46.60692 d, Wrong t0 value, Transit not found
Planet A6.36,  46.1177676971601, 215.17614 d, 0.23369339753662643, Wrong Period,  35.20000039929159 d, 154.48152 d, Wrong t0 value, Transit not found
Planet A6.37,  71.50831034370975, 2.08451 d, 0.00020686544102077598, Wrong Period,  43.1757453795985 d, 1.87453 d, Wrong t0 value, Transit not found
Planet A6.38,  67.6582428200516, 38.81625 d, 0.010211810424493706, Wrong Period,  40.8251324109145 d, 12.32086 d, Wrong t0 value, Transit not found
Planet A6.39,  5.203350738502954, 5.20334 d, 0.002335011839903256, Correct Period,  1.9689424482229716 d, 1.97757 d, Correct t0 value, Found Correct Transit
Planet A6.40,  64.77288996151499, 2.08451 d, 0.00020686544102077598, Wrong Period,  14.055452646828188 d, 1.04936 d, Wrong t0 value, Transit not found
Planet A6.41,  72.32473262899735, 2.08451 d, 0.00020686544102077598, Wrong Period,  58.32067649193598 d, 1.04851 d, Wrong t0 value, Transit not found
Planet A6.42,  40.06911826435261, 72.59343 d, 0.023523451092231085, Wrong Period,  34.69185546693006 d, 4.21859 d, Wrong t0 value, Transit not found
Planet A6.43,  3.8714412384775354, 3.87151 d, 0.00141678938153178, Correct Period,  1.5264231232291074 d, 1.51897 d, Correct t0 value, Found Correct Transit
Planet A6.44,  1.5825940610144529, 1.58257 d, 0.00038207754797070503, Correct Period,  0.18395080952971965 d, 0.19129 d, Correct t0 value, Found Correct Transit
Planet A6.45,  58.11834650852548, 1.11012 d, 5.953427598914818e-05, Wrong Period,  16.495485282646413 d, 0.57639 d, Wrong t0 value, Transit not found
Planet A6.46,  72.8722753598192, 2.08451 d, 0.00020686544102077598, Wrong Period,  17.296631272226307 d, 1.04851 d, Wrong t0 value, Transit not found
Planet A6.47,  40.89327094298687, 1.35103 d, 7.735662647978536e-05, Wrong Period,  0.15782182623551225 d, 0.80741 d, Correct t0 value, Transit not found
Planet A6.48,  46.506795371993746, 2.08451 d, 0.00020686544102077598, Wrong Period,  9.68244897032333 d, 1.04936 d, Wrong t0 value, Transit not found
Planet A6.49,  71.78647834252641, 215.17614 d, 0.2002671647637726, Wrong Period,  71.27318062832663 d, 154.49036 d, Wrong t0 value, Transit not found
Planet A6.50,  12.730174029089087, 12.72954 d, 0.006156721319346303, Correct Period,  2.8172669820850427 d, 2.83085 d, Correct t0 value, Found Correct Transit
Planet A6.51,  53.062461292742185, 4.88967 d, 0.0004298482404396786, Wrong Period,  10.958981563872372 d, 2.03371 d, Wrong t0 value, Transit not found
Planet A6.52,  60.01646073674381, 40.01101 d, 0.010630539034213626, Wrong Period,  58.11735120487381 d, 38.10528 d, Wrong t0 value, Transit not found
Planet A6.53,  12.807672073179427, 12.80993 d, 0.0062106200475353646, Correct Period,  5.127958253273927 d, 5.06909 d, Correct t0 value, Found Correct Transit
Planet A6.54,  16.899581026921005, 183.44280 d, 0.0539854632597212, Wrong Period,  10.9744994370064 d, 78.55032 d, Wrong t0 value, Transit not found
Planet A6.55,  69.56586168034052, 4.88967 d, 0.0004298482404396786, Wrong Period,  27.724601255053276 d, 2.03371 d, Wrong t0 value, Transit not found
Planet A6.56,  17.46594863843713, 17.46469 d, 0.005867720985918368, Correct Period,  10.409521406188896 d, 10.43963 d, Correct t0 value, Found Correct Transit
Planet A6.57,  48.1211171554088, 27.58906 d, 0.00431775921251365, Wrong Period,  13.803586814888176 d, 2.68287 d, Wrong t0 value, Transit not found
Planet A6.58,  32.51993133396077, 1.35103 d, 7.735662647978536e-05, Wrong Period,  20.448463052244232 d, 0.80685 d, Wrong t0 value, Transit not found
Planet A6.59,  46.20333044799647, 27.58906 d, 0.00431775921251365, Wrong Period,  12.852994126508705 d, 2.68287 d, Wrong t0 value, Transit not found
Planet A6.60,  49.39253157891334, 72.59343 d, 0.023523451092231085, Wrong Period,  22.350265700286716 d, 4.21859 d, Wrong t0 value, Transit not found
Planet A6.61,  52.72401930463275, 215.17614 d, 0.23369339753662643, Wrong Period,  16.087086145634736 d, 154.48152 d, Wrong t0 value, Transit not found
Planet A6.62,  13.564613955163473, 13.56314 d, 0.0058649566954018795, Correct Period,  11.40431270144913 d, 3.43300 d, Wrong t0 value, Transit not found
Planet A6.63,  10.976260405724814, 10.97520 d, 0.0050538102004455965, Correct Period,  3.021555615957965 d, 3.04973 d, Correct t0 value, Found Correct Transit
Planet A6.64,  4.550636484309731, 4.55074 d, 0.001366979785852429, Correct Period,  3.4674541697942995 d, 3.45031 d, Correct t0 value, Found Correct Transit
Planet A6.65,  73.5189992163111, 1.11012 d, 5.953427598914818e-05, Wrong Period,  71.19544940019894 d, 0.57639 d, Wrong t0 value, Transit not found
Planet A6.66,  25.697472842177884, 51.39446 d, 0.029690602192832927, Wrong Period,  19.313912692331133 d, 19.32350 d, Correct t0 value, Transit not found
Planet A6.67,  58.89025361837202, 38.81625 d, 0.010211810424493706, Wrong Period,  18.10359088845033 d, 12.32086 d, Wrong t0 value, Transit not found
Planet A6.68,  7.26274629525345, 7.26250 d, 0.0032777397701684308, Correct Period,  0.9268060453092681 d, 0.91110 d, Correct t0 value, Found Correct Transit
Planet A6.69,  26.95132115354408, 27.58906 d, 0.00431775921251365, Correct Period,  8.411439282811648 d, 14.29359 d, Wrong t0 value, Transit not found
Planet A6.70,  32.92271095179767, 72.59343 d, 0.023523451092231085, Wrong Period,  29.13454380237274 d, 4.22456 d, Wrong t0 value, Transit not found
Planet A6.71,  37.56031149568904, 27.58906 d, 0.00431775921251365, Wrong Period,  8.786914228543349 d, 2.68287 d, Wrong t0 value, Transit not found
Planet A6.72,  12.168382244568319, 12.16928 d, 0.005799033815330645, Correct Period,  9.23258092187676 d, 9.21594 d, Correct t0 value, Found Correct Transit
Planet A6.73,  32.24818037501578, 280.92355 d, 0.14290689880670016, Wrong Period,  26.8019959538793 d, 23.05959 d, Correct t0 value, Transit not found
Planet A6.74,  66.85367107053423, 81.10903 d, 0.027272684084799437, Wrong Period,  17.285344854768912 d, 53.36979 d, Wrong t0 value, Transit not found
Planet A6.75,  20.076177087829144, 1.35103 d, 7.735662647978536e-05, Wrong Period,  10.239193614257953 d, 1.30058 d, Wrong t0 value, Transit not found
Planet A6.76,  18.208479718943167, 72.59343 d, 0.023523451092231085, Wrong Period,  16.84901898626449 d, 4.21859 d, Wrong t0 value, Transit not found
Planet A6.77,  18.822019638471886, 18.82179 d, 0.009076777411795689, Correct Period,  13.446068869568444 d, 13.45237 d, Correct t0 value, Found Correct Transit
Planet A6.78,  17.95528235369184, 17.95721 d, 0.008525145075696017, Correct Period,  14.098606353556962 d, 14.05119 d, Correct t0 value, Found Correct Transit
Planet A6.79,  71.60506204837345, 1.11012 d, 5.953427598914818e-05, Wrong Period,  51.9673030653796 d, 0.50846 d, Wrong t0 value, Transit not found
Planet A6.80,  26.728243093168196, 213.38302 d, 0.1650717979725158, Wrong Period,  24.078565693310715 d, 158.10530 d, Wrong t0 value, Transit not found
Planet A6.81,  37.44816948815437, 1.11012 d, 5.953427598914818e-05, Wrong Period,  35.32697397643178 d, 0.57639 d, Wrong t0 value, Transit not found
Planet A6.82,  28.95026160335264, 1.35103 d, 7.735662647978536e-05, Wrong Period,  1.326120058682703 d, 1.30136 d, Correct t0 value, Transit not found
Planet A6.83,  45.72935925687352, 1.11012 d, 5.953427598914818e-05, Wrong Period,  44.52109090600855 d, 0.57639 d, Wrong t0 value, Transit not found
Planet A6.84,  18.87129496673178, 18.87374 d, 0.010410703015910627, Correct Period,  1.4976784185591012 d, 1.47985 d, Correct t0 value, Found Correct Transit
Planet A6.85,  51.732726171200326, 27.58906 d, 0.00431775921251365, Wrong Period,  30.422126422759877 d, 2.68287 d, Wrong t0 value, Transit not found
Planet A6.86,  23.338776730233395, 38.81625 d, 0.010211810424493706, Wrong Period,  0.6355905222879925 d, 12.32086 d, Wrong t0 value, Transit not found
Planet A6.87,  71.9883426179894, 2.08451 d, 0.00020686544102077598, Wrong Period,  5.564880177042049 d, 1.04851 d, Correct t0 value, Transit not found
Planet A6.88,  20.91752214176629, 20.92065 d, 0.008955327923169776, Correct Period,  18.48417933174165 d, 18.44850 d, Correct t0 value, Found Correct Transit
Planet A6.89,  34.671267497264004, 1.11012 d, 5.953427598914818e-05, Wrong Period,  5.5489173508898615 d, 0.57639 d, Correct t0 value, Transit not found
Planet A6.90,  2.3570791777154794, 2.35711 d, 0.0005686298145457513, Correct Period,  1.055210476680202 d, 1.05142 d, Correct t0 value, Found Correct Transit
Planet A6.91,  5.268026401931938, 5.26785 d, 0.0016614820541023256, Correct Period,  2.2667929680706593 d, 2.28206 d, Correct t0 value, Found Correct Transit
Planet A6.92,  1.7305003804849979, 1.73053 d, 0.00043039936205568896, Correct Period,  0.6624117232133537 d, 0.65552 d, Correct t0 value, Found Correct Transit
Planet A6.93,  39.22175709620213, 215.17614 d, 0.23369339753662643, Wrong Period,  16.404535594613346 d, 154.48152 d, Wrong t0 value, Transit not found
Planet A6.94,  6.778665049314567, 6.77822 d, 0.0023255558754518013, Correct Period,  0.2833085007106477 d, 0.29758 d, Correct t0 value, Found Correct Transit
Planet A6.95,  36.7119880527095, 1.35103 d, 7.735662647978536e-05, Wrong Period,  20.55569803628648 d, 0.80741 d, Wrong t0 value, Transit not found
Planet A6.96,  5.209653144483633, 5.20942 d, 0.0021051610742395255, Correct Period,  3.315917509300432 d, 3.32981 d, Correct t0 value, Found Correct Transit
Planet A6.97,  19.960726507009536, 19.96272 d, 0.00841440459954157, Correct Period,  0.7120445289902001 d, 0.67071 d, Correct t0 value, Found Correct Transit
Planet A6.98,  28.510961122790295, 27.58906 d, 0.00431775921251365, Correct Period,  12.724390863204443 d, 14.29359 d, Correct t0 value, Found Correct Transit
Planet A6.99,  55.965410570693955, 1.35103 d, 7.735662647978536e-05, Wrong Period,  35.34734827781896 d, 0.80741 d, Wrong t0 value, Transit not found
Planet A6.100,  18.117252788901204, 18.11646 d, 0.008626097549839784, Correct Period,  11.625858718813449 d, 11.63666 d, Correct t0 value, Found Correct Transit
Planet B1.1,  125.72780497661867, 1.35103 d, 7.735662647978536e-05, Wrong Period,  110.29253325678248 d, 0.80674 d, Wrong t0 value, Transit not found
Planet B1.2,  97.08142926837674, 224.73254 d, 0.4957857997816575, Wrong Period,  47.278130079009706 d, 134.60321 d, Wrong t0 value, Transit not found
Planet B1.3,  113.12445289383177, 4.88967 d, 0.0004298482404396786, Wrong Period,  77.40379967104703 d, 2.03733 d, Wrong t0 value, Transit not found
Planet B1.4,  75.70881986255793, 72.59343 d, 0.03136008521040168, Correct Period,  59.57747153789641 d, 4.21859 d, Wrong t0 value, Transit not found
Planet B1.5,  107.84320049423629, 1.11012 d, 5.953427598914818e-05, Wrong Period,  28.96807920467894 d, 0.57639 d, Wrong t0 value, Transit not found
Planet B1.6,  91.19104527581904, 224.73254 d, 0.4957857997816575, Wrong Period,  57.014867490982674 d, 134.60321 d, Wrong t0 value, Transit not found
Planet B1.7,  93.53315996363499, 27.58906 d, 0.00431775921251365, Wrong Period,  63.40271348134604 d, 14.28112 d, Wrong t0 value, Transit not found
Planet B1.8,  94.51099001805001, 2.08451 d, 0.00020686544102077598, Wrong Period,  2.6052406507166452 d, 1.04851 d, Correct t0 value, Transit not found
Planet B1.9,  113.24331087482491, 73.14517 d, 0.015843705539012376, Wrong Period,  25.444044252133892 d, 46.64600 d, Wrong t0 value, Transit not found
Planet B1.10,  133.3341744772245, 215.17614 d, 0.2002671647637726, Wrong Period,  92.74593546284909 d, 154.48152 d, Wrong t0 value, Transit not found
Planet B1.11,  105.9125429275156, 4.88967 d, 0.0004298482404396786, Wrong Period,  68.39494577812484 d, 2.03733 d, Wrong t0 value, Transit not found
Planet B1.12,  117.63088473443773, 215.17614 d, 0.2002671647637726, Wrong Period,  96.91767812870563 d, 154.48152 d, Wrong t0 value, Transit not found
Planet B1.13,  110.0589270482741, 4.88967 d, 0.0004298482404396786, Wrong Period,  22.121850543114903 d, 2.03733 d, Wrong t0 value, Transit not found
Planet B1.14,  99.02525630899565, 215.17614 d, 0.2002671647637726, Wrong Period,  22.31498143176565 d, 154.49036 d, Wrong t0 value, Transit not found
Planet B1.15,  105.95843694317772, 191.72764 d, 0.08590794008901526, Wrong Period,  92.3607884616755 d, 122.81136 d, Wrong t0 value, Transit not found
Planet B1.16,  132.1365199044407, 191.72764 d, 0.08590794008901526, Wrong Period,  59.370553393438435 d, 122.81136 d, Wrong t0 value, Transit not found
Planet B1.17,  117.68398776006607, 1.35103 d, 7.735662647978536e-05, Wrong Period,  14.506774654455457 d, 0.80674 d, Wrong t0 value, Transit not found
